Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood,Type,City
45000000.0,1,0,0,4,5,5,Chevron,Terraced Duplex,Lekki
170000000.0,0,1,0,4,4,5,GRA,Semi Detached Duplex,Ikeja
79000000.0,0,1,0,5,6,6,Chevron,Detached Duplex,Lekki
110000000.0,1,0,0,4,4,4,Allen Avenue,Detached Duplex,Ikeja
130000000.0,0,0,0,5,5,5,Osapa London,Detached Duplex,Lekki
55000000.0,1,1,0,4,5,4,Chevron,Terraced Duplex,Lekki
340000000.0,0,0,0,5,5,6,Ikate,Detached Duplex,Lekki
48000000.0,0,1,0,4,6,4,Ikota,Semi Detached Duplex,Lekki
74000000.0,0,0,0,5,5,6,Other Lekki,Detached Duplex,Lekki
420000000.0,0,1,0,5,6,6,Osapa London,Detached Duplex,Lekki
100000000.0,0,0,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
46000000.0,0,0,0,3,3,0,Victoria Garden City,Terraced Duplex,Lekki
32000000.0,0,1,0,2,2,3,Chevron,Terraced Duplex,Lekki
50000000.0,0,1,0,3,3,3,Chevron,Terraced Duplex,Lekki
77500000.0,0,0,0,4,4,5,Victoria Garden City,Semi Detached Duplex,Lekki
52000000.0,0,0,1,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
40000000.0,0,0,0,4,4,5,Ikota,Semi Detached Duplex,Lekki
370000000.0,0,1,0,5,5,5,Victoria Garden City,Detached Duplex,Lekki
65000000.0,1,0,0,4,4,5,Other Lekki,Detached Duplex,Lekki
450000000.0,0,0,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
78000000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
41000000.0,0,0,1,3,3,4,Ikota,Terraced Duplex,Lekki
130000000.0,0,0,0,5,4,5,Chevron,Detached Duplex,Lekki
180000000.0,1,1,0,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
73000000.0,0,0,0,4,4,5,Ikate,Terraced Duplex,Lekki
93000000.0,0,1,0,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
75000000.0,0,0,0,4,4,4,Allen Avenue,Semi Detached Duplex,Ikeja
90000000.0,0,1,0,4,4,5,Lekki Phase 2,Semi Detached Duplex,Lekki
280000000.0,0,0,0,4,4,5,Old Ikoyi,Semi Detached Duplex,Ikoyi
45000000.0,0,0,1,4,4,4,Ikota,Semi Detached Duplex,Lekki
75000000.0,0,1,0,4,5,5,Ikate,Detached Duplex,Lekki
45000000.0,1,0,1,4,4,5,Ikota,Terraced Duplex,Lekki
300000000.0,0,0,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
210000000.0,0,0,0,4,4,4,Other Ikeja,Semi Detached Duplex,Ikeja
149500000.0,0,0,0,4,4,5,Other Lekki,Detached Duplex,Lekki
75000000.0,0,0,0,5,5,6,Victoria Garden City,Detached Duplex,Lekki
125000000.0,0,0,0,5,5,5,Ikate,Detached Duplex,Lekki
85000000.0,0,1,1,4,4,5,Chevron,Semi Detached Duplex,Lekki
110000000.0,1,1,1,5,4,4,Ikota,Detached Duplex,Lekki
220000000.0,0,1,0,3,3,4,Other Victoria Island,Terraced Duplex,Victoria Island
55000000.0,1,1,0,4,4,4,Lekki Phase 2,Detached Duplex,Lekki
75000000.0,0,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
150000000.0,0,1,0,4,6,6,GRA,Detached Duplex,Ikeja
60000000.0,0,1,0,4,4,4,Ologolo,Semi Detached Duplex,Lekki
87000000.0,1,0,0,4,4,5,Osapa London,Terraced Duplex,Lekki
100000000.0,1,1,0,4,4,5,Ikota,Detached Duplex,Lekki
85000000.0,0,1,0,4,5,6,Ikota,Detached Duplex,Lekki
160000000.0,0,1,0,5,7,6,Other Lekki,Detached Duplex,Lekki
88000000.0,0,1,0,5,5,6,Osapa London,Detached Duplex,Lekki
38000000.0,0,0,0,3,3,4,Ikota,Detached Duplex,Lekki
120000000.0,1,1,1,4,5,5,Ikate,Detached Duplex,Lekki
60000000.0,1,0,0,4,4,5,Victoria Garden City,Terraced Duplex,Lekki
45000000.0,0,1,0,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
270000000.0,0,0,0,4,4,5,Old Ikoyi,Detached Duplex,Ikoyi
80000000.0,0,1,0,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
64000000.0,0,1,0,5,6,6,Chevron,Detached Duplex,Lekki
68000000.0,0,0,0,5,5,5,Ikota,Detached Duplex,Lekki
60000000.0,1,1,0,4,5,5,Osapa London,Terraced Duplex,Lekki
120000000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
100000000.0,0,0,0,4,4,5,Victoria Island Extension,Detached Duplex,Victoria Island
98000000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
80000000.0,0,1,1,4,5,5,GRA,Terraced Duplex,Ikeja
120000000.0,0,0,0,5,4,4,Other Lekki,Detached Duplex,Lekki
190000000.0,0,0,0,4,4,5,Old Ikoyi,Detached Duplex,Ikoyi
62000000.0,0,1,0,4,4,4,Lekki Phase 2,Terraced Duplex,Lekki
75000000.0,0,1,0,4,4,5,Ikate,Semi Detached Duplex,Lekki
250000000.0,0,1,1,4,4,5,Osapa London,Detached Duplex,Lekki
70000000.0,0,0,0,4,4,4,Agungi,Detached Duplex,Lekki
35000000.0,0,1,1,3,5,5,Chevron,Terraced Duplex,Lekki
190000000.0,1,1,0,5,6,6,Ologolo,Detached Duplex,Lekki
30000000.0,0,1,0,3,0,0,Other Lekki,Terraced Duplex,Lekki
35000000.0,0,0,0,3,4,4,Ikota,Terraced Duplex,Lekki
75000000.0,0,0,0,4,4,4,Chevron,Detached Duplex,Lekki
150000000.0,0,1,1,5,6,6,Lekki Phase 1,Detached Duplex,Lekki
100000000.0,0,0,0,5,5,6,Other Ikeja,Detached Duplex,Ikeja
75000000.0,0,0,0,4,4,5,Agungi,Detached Duplex,Lekki
175000000.0,0,1,0,4,4,5,Ikate,Terraced Duplex,Lekki
80000000.0,0,0,0,4,5,6,Chevron,Semi Detached Duplex,Lekki
290000000.0,0,1,1,5,5,6,Other Lekki,Detached Duplex,Lekki
170000000.0,1,1,0,5,6,6,Chevron,Detached Duplex,Lekki
60000000.0,1,1,1,4,4,4,Chevron,Detached Duplex,Lekki
170000000.0,1,1,0,4,4,4,Oniru,Detached Duplex,Victoria Island
120000000.0,0,0,0,5,5,6,Allen Avenue,Detached Duplex,Ikeja
145000000.0,1,1,1,5,6,6,Osapa London,Detached Duplex,Lekki
105000000.0,0,1,0,4,5,5,Ikate,Semi Detached Duplex,Lekki
140000000.0,0,0,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
165000000.0,0,0,1,5,5,6,Opebi,Detached Duplex,Ikeja
100000000.0,0,1,0,4,5,5,Victoria Garden City,Semi Detached Duplex,Lekki
95000000.0,0,1,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
37000000.0,0,0,0,4,4,4,Ikota,Semi Detached Duplex,Lekki
130000000.0,0,0,0,4,4,4,Osapa London,Detached Duplex,Lekki
45000000.0,0,0,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
74000000.0,0,1,0,4,4,5,Lekki Phase 2,Semi Detached Duplex,Lekki
50000000.0,0,1,0,3,3,4,Ikota,Terraced Duplex,Lekki
45000000.0,0,1,0,4,5,5,Chevron,Semi Detached Duplex,Lekki
75000000.0,0,0,0,4,5,5,Lekki Phase 1,Detached Duplex,Lekki
140000000.0,0,1,0,5,5,6,Lekki Phase 1,Terraced Duplex,Lekki
240000000.0,0,0,1,5,5,5,Ikota,Detached Duplex,Lekki
70000000.0,1,1,0,4,4,5,Ikate,Terraced Duplex,Lekki
250000000.0,0,1,0,6,6,6,Ikate,Detached Duplex,Lekki
170000000.0,1,1,0,5,5,6,Ikota,Detached Duplex,Lekki
240000000.0,0,1,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
500000000.0,0,0,0,3,3,4,GRA,Terraced Duplex,Ikeja
105000000.0,0,0,0,5,6,6,Victoria Garden City,Detached Duplex,Lekki
70000000.0,1,1,1,4,4,5,Other Lekki,Detached Duplex,Lekki
60000000.0,0,0,0,4,5,5,Ikota,Semi Detached Duplex,Lekki
75000000.0,0,1,1,5,7,7,Ikota,Detached Duplex,Lekki
75000000.0,0,0,1,4,5,5,Other Lekki,Terraced Duplex,Lekki
115000000.0,0,1,1,4,6,6,Agidingbi,Detached Duplex,Ikeja
90000000.0,0,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
180000000.0,0,1,0,5,5,6,Ikota,Detached Duplex,Lekki
210000000.0,0,0,0,5,5,6,GRA,Detached Duplex,Ikeja
160000000.0,0,0,0,5,5,6,Adeniyi Jones,Detached Duplex,Ikeja
350000000.0,0,0,0,5,5,5,Old Ikoyi,Detached Duplex,Ikoyi
198000000.0,0,0,0,5,5,5,Osapa London,Detached Duplex,Lekki
230000000.0,0,0,0,5,5,6,Other Lekki,Detached Duplex,Lekki
185000000.0,1,1,1,4,4,4,Lekki Phase 1,Terraced Duplex,Lekki
52000000.0,0,0,0,4,4,5,Chevron,Terraced Duplex,Lekki
75000000.0,0,1,0,4,4,5,Adeniyi Jones,Semi Detached Duplex,Ikeja
93000000.0,0,0,0,5,5,5,Other Lekki,Detached Duplex,Lekki
400000000.0,1,1,1,5,6,6,Lekki Phase 1,Detached Duplex,Lekki
100000000.0,0,0,0,4,5,4,Other Lekki,Detached Duplex,Lekki
250000000.0,0,1,1,5,5,6,Ikate,Detached Duplex,Lekki
330000000.0,0,1,1,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
105000000.0,0,0,0,5,6,6,Other Lekki,Detached Duplex,Lekki
45000000.0,0,1,1,3,3,4,Other Lekki,Semi Detached Duplex,Lekki
60000000.0,0,0,0,5,5,6,Osapa London,Detached Duplex,Lekki
500000000.0,0,0,1,5,5,6,Banana Island,Detached Duplex,Ikoyi
180000000.0,0,0,0,4,4,4,GRA,Detached Duplex,Ikeja
60000000.0,1,1,1,3,3,3,Other Lekki,Terraced Duplex,Lekki
98000000.0,0,1,0,5,5,6,Lekki Phase 2,Detached Duplex,Lekki
120000000.0,0,0,0,5,5,6,GRA,Detached Duplex,Ikeja
95000000.0,0,0,0,4,5,5,Opebi,Semi Detached Duplex,Ikeja
125000000.0,0,1,1,5,6,6,Adeniyi Jones,Semi Detached Duplex,Ikeja
120000000.0,0,0,0,3,0,0,Other Ikoyi,Terraced Duplex,Ikoyi
110000000.0,0,0,0,4,4,5,GRA,Semi Detached Duplex,Ikeja
125000000.0,0,0,0,5,5,6,Victoria Island Extension,Terraced Duplex,Victoria Island
57000000.0,0,1,0,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
108000000.0,0,1,0,4,4,5,Ikate,Semi Detached Duplex,Lekki
120000000.0,0,0,1,4,4,5,Chevron,Detached Duplex,Lekki
58000000.0,1,1,0,4,5,5,Ikate,Detached Duplex,Lekki
190000000.0,0,0,0,5,6,6,Ikota,Detached Duplex,Lekki
100000000.0,0,1,0,5,5,6,Agungi,Detached Duplex,Lekki
169500000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
220000000.0,0,0,0,5,5,6,Ikota,Detached Duplex,Lekki
120000000.0,0,1,0,4,5,6,Ikota,Detached Duplex,Lekki
75000000.0,1,1,0,4,4,5,Lekki Phase 1,Terraced Duplex,Lekki
80000000.0,0,0,0,4,5,5,Osapa London,Detached Duplex,Lekki
320000000.0,0,1,0,4,4,5,Other Ikoyi,Detached Duplex,Ikoyi
200000000.0,0,1,0,4,4,4,Victoria Garden City,Detached Duplex,Lekki
70000000.0,0,0,0,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
98000000.0,0,0,0,5,6,6,Ikate,Detached Duplex,Lekki
140000000.0,0,0,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
185000000.0,1,0,0,5,5,6,Chevron,Detached Duplex,Lekki
75000000.0,1,1,0,4,3,5,Ikate,Terraced Duplex,Lekki
120000000.0,0,0,0,4,4,4,Victoria Island Extension,Terraced Duplex,Victoria Island
40000000.0,0,0,0,3,3,0,Other Lekki,Terraced Duplex,Lekki
110000000.0,0,0,0,4,4,5,Victoria Garden City,Detached Duplex,Lekki
80000000.0,0,1,1,4,4,4,Osapa London,Semi Detached Duplex,Lekki
120000000.0,0,1,0,4,4,5,Ikota,Detached Duplex,Lekki
350000000.0,1,1,1,6,6,7,Osapa London,Detached Duplex,Lekki
135000000.0,1,1,1,5,5,6,Chevron,Detached Duplex,Lekki
100000000.0,1,1,0,5,5,6,Ikate,Terraced Duplex,Lekki
85000000.0,0,0,0,5,5,6,Ikate,Detached Duplex,Lekki
60000000.0,0,1,1,4,4,5,Ikota,Semi Detached Duplex,Lekki
280000000.0,0,1,1,3,3,4,Banana Island,Detached Duplex,Ikoyi
70000000.0,0,0,0,4,4,5,Agungi,Terraced Duplex,Lekki
300000000.0,0,0,1,5,5,5,Osapa London,Detached Duplex,Lekki
85000000.0,0,1,0,4,4,4,Lekki Phase 2,Detached Duplex,Lekki
50000000.0,1,1,0,4,5,5,Victoria Garden City,Detached Duplex,Lekki
33000000.0,1,1,0,4,4,5,Other Lekki,Terraced Duplex,Lekki
350000000.0,0,1,1,5,7,7,Lekki Phase 2,Detached Duplex,Lekki
47000000.0,0,0,0,4,5,5,Agungi,Semi Detached Duplex,Lekki
120000000.0,1,1,1,5,5,6,Oniru,Detached Duplex,Victoria Island
200000000.0,0,0,1,4,5,4,Lekki Phase 1,Semi Detached Duplex,Lekki
52000000.0,0,1,0,4,4,5,Ikota,Semi Detached Duplex,Lekki
85000000.0,0,1,0,3,4,4,Ikate,Semi Detached Duplex,Lekki
250000000.0,0,1,0,5,7,7,Lekki Phase 1,Detached Duplex,Lekki
90000000.0,0,0,1,5,5,5,Other Lekki,Detached Duplex,Lekki
120000000.0,0,1,0,4,4,6,Chevron,Detached Duplex,Lekki
110000000.0,0,0,0,4,4,5,Ologolo,Detached Duplex,Lekki
260000000.0,0,1,1,4,5,5,Other Ikoyi,Terraced Duplex,Ikoyi
80000000.0,0,1,0,4,4,4,Other Lekki,Detached Duplex,Lekki
150000000.0,0,1,1,4,5,6,Other Victoria Island,Detached Duplex,Victoria Island
400000000.0,0,0,0,7,8,9,Lekki Phase 1,Detached Duplex,Lekki
75000000.0,0,1,1,4,4,5,Osapa London,Detached Duplex,Lekki
50000000.0,0,1,1,4,5,6,Other Lekki,Semi Detached Duplex,Lekki
400000000.0,1,1,0,5,6,6,Lekki Phase 1,Detached Duplex,Lekki
180000000.0,0,0,0,5,5,7,Victoria Garden City,Detached Duplex,Lekki
67000000.0,0,0,0,4,4,4,Lekki Phase 2,Semi Detached Duplex,Lekki
60000000.0,0,1,1,4,4,4,Victoria Garden City,Detached Duplex,Lekki
75000000.0,0,0,0,4,5,5,Ikate,Semi Detached Duplex,Lekki
125000000.0,0,0,0,4,5,6,Oniru,Semi Detached Duplex,Victoria Island
60000000.0,0,0,0,4,4,5,Osapa London,Semi Detached Duplex,Lekki
79000000.0,0,1,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
70000000.0,0,1,0,4,4,5,Lekki Phase 1,Semi Detached Duplex,Lekki
300000000.0,1,1,0,4,5,5,Banana Island,Semi Detached Duplex,Ikoyi
60000000.0,0,0,0,4,4,5,Other Ikeja,Detached Duplex,Ikeja
50000000.0,0,0,0,4,5,5,Ikate,Detached Duplex,Lekki
65000000.0,0,0,0,4,4,5,Adeniyi Jones,Detached Duplex,Ikeja
250000000.0,0,1,1,5,4,5,Parkview,Detached Duplex,Ikoyi
75000000.0,0,1,0,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
260000000.0,0,0,0,4,4,4,Lekki Phase 1,Detached Duplex,Lekki
32000000.0,0,0,0,3,3,4,Chevron,Terraced Duplex,Lekki
200000000.0,0,0,0,5,5,7,Lekki Phase 1,Detached Duplex,Lekki
115000000.0,0,0,0,4,4,5,Ikota,Detached Duplex,Lekki
330000000.0,0,0,0,3,4,4,Other Ikoyi,Detached Duplex,Ikoyi
55000000.0,0,0,0,4,5,5,Osapa London,Detached Duplex,Lekki
100000000.0,0,1,0,4,4,4,Lekki Phase 1,Terraced Duplex,Lekki
55000000.0,0,1,0,4,5,5,Lekki Phase 2,Detached Duplex,Lekki
120000000.0,0,1,0,5,5,6,Ikate,Semi Detached Duplex,Lekki
185000000.0,0,1,0,5,5,6,Ikate,Detached Duplex,Lekki
70000000.0,0,0,0,4,5,5,Other Lekki,Detached Duplex,Lekki
65000000.0,0,1,0,4,5,5,Ikota,Semi Detached Duplex,Lekki
90000000.0,0,1,0,4,4,5,Victoria Garden City,Detached Duplex,Lekki
65000000.0,0,1,0,4,6,6,Lekki Phase 2,Detached Duplex,Lekki
55000000.0,0,1,0,4,5,6,Chevron,Terraced Duplex,Lekki
78000000.0,0,0,0,4,4,5,Osapa London,Detached Duplex,Lekki
90000000.0,0,1,0,5,5,6,Adeniyi Jones,Terraced Duplex,Ikeja
170000000.0,0,0,0,4,4,4,Other Ikeja,Detached Duplex,Ikeja
44000000.0,0,1,0,4,4,5,Victoria Garden City,Terraced Duplex,Lekki
125000000.0,0,0,0,4,4,5,Ikota,Detached Duplex,Lekki
350000000.0,0,1,1,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
350000000.0,0,0,0,4,4,5,Old Ikoyi,Detached Duplex,Ikoyi
65000000.0,1,1,1,4,5,5,Agungi,Semi Detached Duplex,Lekki
185000000.0,1,1,1,3,3,4,Oniru,Terraced Duplex,Victoria Island
280000000.0,0,1,0,5,5,6,Lekki Phase 1,Detached Duplex,Lekki
57000000.0,0,0,0,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
115000000.0,0,0,1,5,5,6,Victoria Garden City,Detached Duplex,Lekki
53000000.0,0,1,1,5,5,6,Ologolo,Detached Duplex,Lekki
150000000.0,1,1,0,4,4,4,Lekki Phase 1,Terraced Duplex,Lekki
80000000.0,0,1,0,4,5,5,Ikota,Semi Detached Duplex,Lekki
85000000.0,0,1,0,5,5,5,Other Lekki,Detached Duplex,Lekki
75000000.0,1,1,0,3,3,4,Other Lekki,Semi Detached Duplex,Lekki
90000000.0,1,1,1,4,4,5,Ologolo,Semi Detached Duplex,Lekki
59000000.0,0,1,0,5,5,6,Chevron,Terraced Duplex,Lekki
110000000.0,0,1,1,5,5,6,Chevron,Detached Duplex,Lekki
185000000.0,0,0,0,10,9,9,Allen Avenue,Detached Duplex,Ikeja
85000000.0,0,1,0,4,5,5,Osapa London,Detached Duplex,Lekki
330000000.0,0,1,0,5,5,5,Other Lekki,Detached Duplex,Lekki
35000000.0,0,1,1,3,3,4,Other Lekki,Detached Duplex,Lekki
130000000.0,0,0,0,4,4,5,Ologolo,Detached Duplex,Lekki
68000000.0,0,0,0,5,5,6,Lekki Phase 2,Detached Duplex,Lekki
150000000.0,0,0,0,6,6,7,Other Lekki,Detached Duplex,Lekki
110000000.0,0,0,0,4,5,5,Other Ikeja,Detached Duplex,Ikeja
300000000.0,1,1,0,5,5,6,Chevron,Detached Duplex,Lekki
116000000.0,0,0,0,5,5,6,Omole,Detached Duplex,Ikeja
80000000.0,0,1,1,5,6,6,Ikota,Detached Duplex,Lekki
35000000.0,1,1,1,3,3,5,Chevron,Terraced Duplex,Lekki
60000000.0,1,1,0,4,4,5,Ikate,Terraced Duplex,Lekki
58000000.0,0,0,0,3,3,4,Ikate,Terraced Duplex,Lekki
380000000.0,0,0,0,3,0,0,Foreshore,Semi Detached Duplex,Ikoyi
70000000.0,1,1,0,4,4,5,Ikate,Detached Duplex,Lekki
150000000.0,0,1,0,5,5,6,Other Ikeja,Detached Duplex,Ikeja
50000000.0,0,0,0,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
115000000.0,0,1,0,4,5,5,Agungi,Detached Duplex,Lekki
170000000.0,0,1,0,5,6,6,Chevron,Detached Duplex,Lekki
180000000.0,0,0,0,5,4,4,GRA,Detached Duplex,Ikeja
145000000.0,0,0,0,5,6,6,Osapa London,Detached Duplex,Lekki
170000000.0,0,1,0,4,4,5,Oniru,Detached Duplex,Victoria Island
138000000.0,0,1,0,6,6,7,Adeniyi Jones,Detached Duplex,Ikeja
58000000.0,0,1,0,3,4,0,Osapa London,Terraced Duplex,Lekki
480000000.0,1,1,0,4,4,5,Banana Island,Terraced Duplex,Ikoyi
75000000.0,0,0,0,4,5,4,Lekki Phase 1,Terraced Duplex,Lekki
67000000.0,0,1,0,4,4,5,Chevron,Semi Detached Duplex,Lekki
110000000.0,0,1,1,5,5,5,Ikota,Detached Duplex,Lekki
90000000.0,0,1,1,4,5,5,Opebi,Detached Duplex,Ikeja
30000000.0,1,0,0,3,3,4,Lekki Phase 2,Terraced Duplex,Lekki
460000000.0,0,1,0,5,5,6,Old Ikoyi,Detached Duplex,Ikoyi
98000000.0,0,1,0,4,4,5,Victoria Garden City,Detached Duplex,Lekki
50000000.0,0,0,0,4,5,5,Chevron,Terraced Duplex,Lekki
480000000.0,1,1,0,5,5,5,Other Ikoyi,Detached Duplex,Ikoyi
150000000.0,0,1,0,5,6,6,Osapa London,Detached Duplex,Lekki
140000000.0,0,1,0,4,4,5,Lekki Phase 2,Detached Duplex,Lekki
145000000.0,0,0,0,5,5,6,Ikate,Detached Duplex,Lekki
220000000.0,0,0,0,5,5,7,Lekki Phase 1,Detached Duplex,Lekki
180000000.0,1,1,0,3,4,4,Lekki Phase 1,Detached Duplex,Lekki
385000000.0,0,1,0,5,5,5,Lekki Phase 1,Detached Duplex,Lekki
49000000.0,0,1,0,4,5,5,Ikota,Terraced Duplex,Lekki
76000000.0,0,1,0,4,4,5,Ologolo,Semi Detached Duplex,Lekki
38000000.0,0,1,0,4,5,5,Ikota,Semi Detached Duplex,Lekki
45000000.0,0,1,1,4,5,5,Ikota,Semi Detached Duplex,Lekki
27000000.0,0,0,0,5,5,6,Other Ikeja,Detached Duplex,Ikeja
160000000.0,1,1,0,5,5,6,Chevron,Detached Duplex,Lekki
250000000.0,0,1,1,5,5,6,Banana Island,Semi Detached Duplex,Ikoyi
85000000.0,1,1,0,4,4,5,Chevron,Detached Duplex,Lekki
120000000.0,0,1,1,4,6,6,Lekki Phase 1,Terraced Duplex,Lekki
115000000.0,0,1,0,5,5,6,Ikota,Detached Duplex,Lekki
65000000.0,0,0,0,4,4,5,Ikota,Terraced Duplex,Lekki
65000000.0,0,1,0,4,4,5,Ologolo,Terraced Duplex,Lekki
210000000.0,0,0,0,5,5,5,Lekki Phase 1,Detached Duplex,Lekki
110000000.0,1,1,0,5,5,6,Osapa London,Detached Duplex,Lekki
85000000.0,0,1,0,5,5,6,Other Lekki,Detached Duplex,Lekki
90000000.0,0,0,0,4,4,4,Alausa,Semi Detached Duplex,Ikeja
180000000.0,0,0,0,4,4,5,Other Ikoyi,Terraced Duplex,Ikoyi
80000000.0,1,1,0,5,7,7,Osapa London,Detached Duplex,Lekki
95000000.0,0,0,0,4,4,5,Ologolo,Terraced Duplex,Lekki
110000000.0,0,1,0,4,4,5,Agungi,Detached Duplex,Lekki
67000000.0,1,1,1,4,4,5,Osapa London,Semi Detached Duplex,Lekki
85000000.0,1,1,0,4,4,5,Ikate,Terraced Duplex,Lekki
500000000.0,0,0,1,6,6,7,Other Lekki,Detached Duplex,Lekki
60000000.0,0,1,0,4,5,5,Ikota,Terraced Duplex,Lekki
230000000.0,1,0,1,5,5,6,Other Ikoyi,Terraced Duplex,Ikoyi
62990000.0,1,1,0,5,5,6,Ikate,Semi Detached Duplex,Lekki
50000000.0,0,1,1,4,5,5,Osapa London,Terraced Duplex,Lekki
180000000.0,0,0,0,4,5,6,Lekki Phase 1,Detached Duplex,Lekki
33000000.0,1,1,0,3,3,4,Other Lekki,Semi Detached Duplex,Lekki
75000000.0,0,0,0,4,5,6,Osapa London,Detached Duplex,Lekki
170000000.0,1,1,0,5,6,6,Lekki Phase 2,Detached Duplex,Lekki
95000000.0,0,0,0,4,4,5,Lekki Phase 1,Detached Duplex,Lekki
65000000.0,1,1,0,4,4,5,Ikota,Terraced Duplex,Lekki
300000000.0,0,1,0,4,4,5,Other Ikoyi,Semi Detached Duplex,Ikoyi
250000000.0,0,0,0,5,5,7,Ikota,Detached Duplex,Lekki
320000000.0,1,1,0,6,6,6,Lekki Phase 1,Detached Duplex,Lekki
110000000.0,0,1,0,5,6,7,Other Lekki,Detached Duplex,Lekki
65000000.0,0,1,0,4,6,6,Victoria Garden City,Semi Detached Duplex,Lekki
77000000.0,0,1,0,4,4,5,Lekki Phase 2,Semi Detached Duplex,Lekki
150000000.0,0,0,0,5,6,7,Chevron,Detached Duplex,Lekki
100000000.0,0,0,0,4,4,4,Other Ikeja,Semi Detached Duplex,Ikeja
150000000.0,0,0,1,5,5,6,Other Victoria Island,Detached Duplex,Victoria Island
110000000.0,0,1,0,4,4,5,Chevron,Detached Duplex,Lekki
173000000.0,0,1,0,5,5,6,Chevron,Detached Duplex,Lekki
38000000.0,0,0,0,4,4,3,Chevron,Terraced Duplex,Lekki
70000000.0,0,0,0,5,6,6,Opebi,Terraced Duplex,Ikeja
85000000.0,0,1,1,5,6,6,Other Lekki,Semi Detached Duplex,Lekki
165000000.0,0,1,0,5,5,5,Osapa London,Detached Duplex,Lekki
80000000.0,0,1,0,4,4,5,Other Ikoyi,Detached Duplex,Ikoyi
83000000.0,0,0,0,6,6,6,Lekki Phase 1,Semi Detached Duplex,Lekki
250000000.0,0,1,0,5,6,6,Other Ikeja,Detached Duplex,Ikeja
63000000.0,0,0,0,4,5,5,Opebi,Detached Duplex,Ikeja
56000000.0,0,1,1,4,6,6,Agungi,Semi Detached Duplex,Lekki
130000000.0,0,1,0,4,4,6,Other Lekki,Terraced Duplex,Lekki
145000000.0,1,1,0,5,5,6,Agungi,Detached Duplex,Lekki
49000000.0,1,0,0,4,4,4,Other Lekki,Semi Detached Duplex,Lekki
300000000.0,1,1,0,4,4,5,Old Ikoyi,Semi Detached Duplex,Ikoyi
75000000.0,0,0,0,4,4,4,Other Ikeja,Detached Duplex,Ikeja
45000000.0,0,0,0,5,4,5,Other Lekki,Detached Duplex,Lekki
130000000.0,0,0,1,5,5,6,Ikate,Detached Duplex,Lekki
300000000.0,0,1,0,5,6,6,Other Victoria Island,Terraced Duplex,Victoria Island
90000000.0,0,0,0,4,4,5,Chevron,Semi Detached Duplex,Lekki
170000000.0,0,0,0,5,6,6,Lekki Phase 2,Detached Duplex,Lekki
230000000.0,0,0,0,6,5,6,Other Lekki,Detached Duplex,Lekki
150000000.0,0,0,0,4,4,5,Awolowo Way,Semi Detached Duplex,Ikeja
370000000.0,0,1,0,5,6,6,Other Lekki,Detached Duplex,Lekki
145000000.0,0,1,0,5,6,6,Ikota,Detached Duplex,Lekki
75000000.0,1,0,1,4,4,4,Ikate,Semi Detached Duplex,Lekki
75000000.0,0,1,0,4,5,5,Lekki Phase 2,Semi Detached Duplex,Lekki
50000000.0,1,1,0,4,4,5,Ologolo,Detached Duplex,Lekki
100000000.0,0,1,1,5,5,6,Victoria Garden City,Detached Duplex,Lekki
140000000.0,0,0,0,3,4,4,Lekki Phase 1,Detached Duplex,Lekki
350000000.0,0,1,0,5,5,6,Ikate,Detached Duplex,Lekki
200000000.0,1,1,0,4,4,5,Other Victoria Island,Terraced Duplex,Victoria Island
55000000.0,0,0,0,4,4,4,Other Lekki,Detached Duplex,Lekki
180000000.0,1,1,0,4,4,4,Other Victoria Island,Detached Duplex,Victoria Island
90000000.0,1,1,0,4,4,5,Other Lekki,Semi Detached Duplex,Lekki
180000000.0,0,0,0,6,6,7,Victoria Garden City,Detached Duplex,Lekki
180000000.0,0,1,0,4,4,5,Oniru,Detached Duplex,Victoria Island
